15歳くらいの時ストラマーズばっかり聴いてた。その頃東京に遊びに来て新宿で見た時興奮した。20世紀の終わりの事ばっかり考えていた。
新幹線で眠ってしまうともれなく喉が痛くなる。そしてこれ読むともれなく胸が熱くなる。 https://t.co/5uOHBqfACy
大阪まもほん https://t.co/kp3PBwYM6Y
おじいさんやおばあさんになった時の顔を想像してその時の顔が笑ってる人が好き
今夜も生放送終了。お弁当持ち帰って食べます。さてどれでしょう。 https://t.co/n7vNUANLpy
深夜一時からはスピードワゴンのtheNIGHT。今夜はすごい人がゲストに来ます！
漫才を見てもらえる幸せ。昔からやってるネタも新しく作ったネタもとにかくもうやりまくりたい。スーパーでソニックでジェットな奴やりたいボーイ
まもほん https://t.co/lcx18vFVoD
まもほん https://t.co/Y1NiOOzH72
こどもの日にうってつけの天気
こどもの日のどもの部分のこと考えてるといつも思い出す人間ども集まれ！
昨日夜中の三時にナポリタンとチーズケーキ食べてビール飲んで寝たからお腹が痛い
まもなく一時からTHE NIGHT。今日はゲストで出まーす。なんか歌作りするみたいです https://t.co/xz9OrzCtfI
まもほん https://t.co/e44WiHCUOE
今日は一日楽しかった https://t.co/euCMH41ysw
つるんとした形状のもの見つけた https://t.co/YMbz5W4fqo
昨日初めてアマゾン使った。世の中にこんなに便利なものがあったのかと怖くなった
五月はコレクターズ。せすじがのびる
お酒飲んでお風呂につかって眠ってしまい久々に怖かった
若干浅井さんと服かぶる小沢だよ https://t.co/dXPsHzOmlA
本日のTheNIGHTは愛知県出身のスピードワゴンと柴田阿弥が名古屋の魅力について語り尽くします！名古屋のみなさんからのコメント待ってます！！
https://t.co/oftDJoaRli
五月にふさわしい場所でロケしてきました https://t.co/BvGE0KywrB
まもろけ https://t.co/o5H8bZzoIs
五月は二番目に好き。無条件でハロー
テレビで漫才するお仕事。いわゆる最高ってやつ https://t.co/OsYhzybdY7
まもほん https://t.co/e1OtekYZHU
二択の選択を選べない時いつも三つ目を選んできた
去年は咲いてなかった花が庭に咲いていた。どうやら隣の家の庭に咲いてる花の種がこちらの庭にも飛んできたみたいで。春ストラックアウトど真ん中空きました
眠れなすぎて。歯も磨いてベッドに入ったのに。 https://t.co/ekBuWyKF8Q
スイッチを切った瞬間眠りにつけるシステムだったらよかったのにな。
ひとりぼっちで家にいるといつもドラえもん6巻の気分になるよ
今日の中MCはついにこの人と！
一緒に舞台でMCをする日が来るなんて！ https://t.co/7ptSwmqA7H
また今日もこの人とライブが一緒。 https://t.co/ehJcYN50Uf
さて収録終わって次は新宿で漫才ライブ。楽しみ
昨日みんなで焼肉食べに行ったのに今日も楽屋で焼肉弁当 https://t.co/GSqUDrL8FD
JITTERIN'JINN不足
昨日はみんなで久しぶりに結構飲んだ。夢を見ない夢を見た。今日は昼から収録して夜は漫才ライブ。これがリア充ってやつか…
一人じゃないって素敵なことね https://t.co/5Hq3MX1vce
名古屋で育ったからスタークラブはやっぱり特別。
ヘッドホンでスタークラブ聴いてるから唇がとがる
いい天気なので少し歩く。あとなんぽ
喉が痛いのだがこれはひょっとして…
スパゲティ食べる時いつも思い浮かぶ人がいる https://t.co/0c99n5kEb6
まもほん https://t.co/Da547R7L2l
本番前に楽屋で本を読む時間 https://t.co/e9qA0aIMVR
昨日の漫才をテレビでやりたい。そのためにはネタの長さを半分にしなければならないという嬉しくて楽しくて苦しいジレンマ
僕がブルーハーツを知る前の音楽と言えばお姉ちゃんに教えてもらった尾崎豊だった。今日も街のどこかで誰かのクラクションが聴こえる
何が正しいか知らない。何が楽しいか知らない〜♪ずっと恋とロックンロールと漫才にメロメロ
子供の頃にパンクロックばかり聴いてたらみんな独身で40過ぎちゃったよ。これからも聴くよ https://t.co/nKrmpopZ4t
楽しすぎる夜はいつも頭の中でハイロウズの即死が鳴ってる
続く。ずっと続く。形は少しずつ変わっていったとしても
こんな夜は小ライスと海苔行っちゃってもいいよね https://t.co/ZAxv7IdMOp
毎日会うわけでもないし、何ヶ月も会わない事もある。だけどずっと友達の奴 https://t.co/XaSx5CeT2c
とりあえずここはいい気持ち https://t.co/Usji89Kd1Z
東京センターマイク終了。今日も漫才は楽しかった。新ネタもっといろんな場所でやりたい。そうなると打ち上げるしかない https://t.co/JILzAry44f
毎週最終月曜はスピードワゴンがライブやってます。偶数月は漫才ライブ『東京センターマイク』新ネタやるよ。まもなくスタートです https://t.co/udlK9aFwdq
昔住んでた家の前を通り過ぎた。僕が住んでたあの部屋には今どんな人が住んでるのだろうか
道を日本一知ってるという自信のあるタクシーの運転手さんに会ってみたい
今日はほぼ寝ないまま朝7時の新幹線で名古屋に行って生放送して帰って来て稽古して夕方から五時間のアベマの生放送したのでそろそろ気絶すると思う。ちゃんと朝が来たら目が覚めますように
千原ジュニアさんのキングオブディベート
AbemaTVの5時間特番出演してます！
コメント沢山してね→https://t.co/OY0gDlRStf
シブスタからの友達に会った。このあと6時からアベマで生放送です https://t.co/uZutZON4Nw
漫才ライブもっと出たいしとにかく漫才やりたい
引き続き中京テレビクギズケもよろしくお願いします！
まもほん https://t.co/IPKgoNpE49
絶対に寝坊してはいけないと思うと眠れなくなる真面目さが発動してしまい寝不足名古屋行き
新しい漫才作った。月曜日の東京センターマイクが楽しみ https://t.co/bgBqyT5lKA
シャッフルで音楽かけて台本書いてたらLILACの恋とロックンロールがかかった。どうしても手が止まる。
ギャングースもアクマゲームも最終巻泣けた。
こんな時間にラーメン食べる大人になったよ https://t.co/CEVCLslQRK
いい夢見させてもらったよ https://t.co/GcmsGgGcdE
今日はこんな感じで仕事してます https://t.co/iS5J1644hC
寝言多い方だし夢の中でも先輩に会うとちゃんと挨拶する方なのでテレビ局の夢見ると寝てるのにおはようございますって言い続けてる
カレーうどん食べたい
これだけ太陽がその気なら太陽と悪だくみしたくなる
こんな時間だがラーメンが食べたい。明日起きたときに後悔するのもわかってるけどラーメンが食べたい。誰か止めてくれ小沢の欲望
漫才はやっぱりみるのも楽しいけどやるものだな
面白いやつ見つけた https://t.co/utbyskfnKk
本日もアベマ生放送終了！今日も楽しかった（写真と本文は関係ありません。深イイ話見ました。誕生日おめでとう） https://t.co/1IgMJMvCn5
毎週月曜日深夜は一時からスピードワゴンのTHE NIGHT。今夜も生放送です。ご飯食べます https://t.co/tjtxFbb1xY
月曜日雨のメロディ
好きなものなんてたくさんあった方がいいよな。今日ね、ありがとうって言われた。あの時うまく言えなかったけど本当はこっちがありがとうってたくさん言いたかった。ありがとうございました！
ロアッソ快勝！ありがとう！最高に熱い一日でした！
勝ち名海苔食べながら観戦！ロアッソ先制点！ https://t.co/3nMUyVqUq1
来たぞロアッソ熊本！熊本地震復興支援マッチ！まだまだみんなを待ってます！ https://t.co/HLgMR7kFHN
熊本に向かう。マスマンが一緒に行こうって言ってくれた。二人で空港でお蕎麦。 https://t.co/JH3c8PQbsZ
早く寝なきゃなのに忌野清志郎のJUMP聴いてる
今夜日テレで芸人ゴーストライターオンエアです。先週の僕の不思議の国のミユカに続き今週は品川くんの作品です。これがまた涙なしでは見れないいい話です！春の夜長に是非！司会は今世界一幸せなあの人です
明日は熊本。ロアッソ熊本応援に行ってきます！僕が昔ロアッソにお世話になって五年くらいたったのかな。あれからずっと毎週試合やチームの状況をメールでくれてたスタッフさんやずっとお世話してくれた社員さんたちや一緒に運営のお手伝いをしてくれたボランティアさんに会えるのも楽しみ！
四号警備時間間違えてました！20時15分です！すなわち今すぐ！
本日22時15分からNHKにてドラマ『四号警備』よろしくです！ https://t.co/p0lclpFeXy
大阪収録終了〜東京帰ろ https://t.co/m9HdpUZwRy
やっとハッピー https://t.co/hTXltqtug9
春が完全体になろうとしているというのか…
https://t.co/y0Zi94Bgug @youtubeより
今日はピーズのTシャツを着てた。そしたら動画が上がってた。あん時本当にいいニオイがした。
僕パンクロックが好きだ。中途半端な気持ちじゃなくて。バンドやろうぜ https://t.co/sQlWdEjYrN
たくさんたくさん話したよ。ねえねえ話そうよ https://t.co/OE5KjrNxyK
昼からずっと喋ってたので喉痛い
夜はビールかワイン飲みたい
今までお腹いっぱいになるまで食べる癖があったのだけれどこの歳にして腹八分目が気持ちいいと気づいた。
またしばらくしたら忘れてしまうかも知れないけれど
今日は夜美味しいものを食べたいから早めにランチしてあとずっと我慢する予定宣言
球春到来ということで我がバカンス対ホリプロマネージャーチーム今シーズン開幕しました！息詰まる投手戦の中、最終回に二番DH小沢のツーベースヒットでバカンス今シーズン初勝利をあげました！野球って面白い！ https://t.co/o0TTIkGa5I
しめかたがわからない夜もっと増えますように
僕は面白い人やものが好きだから面白いものをずっと観ていたい。面白いものが好きな人オススメです https://t.co/nISrKy8cvl
今週4月15日四号警備第2話小沢出てます。この最強のふたりと。 https://t.co/Upn77IzAY3
インターナショナルスクールボーイ https://t.co/cqS85HkBjS
桜が本当に美しいんだけどなんで子供の頃はなんとも思わなかったんだろう
タクシーの窓から桜観てる。エイプリルマーチ聴きながら
お腹痛い
週刊ベースボールにハンバーグ師匠が！ https://t.co/EBOfY6thfw
さくらの唄聴いたり読んだり見たり https://t.co/JeiuB1UL5v
今気づいたのだが今週の週刊ベースボールの中日の四コマのオチがハンバーグ！ https://t.co/wn28MWo8p3
今日雨降らなかったんだから明日も明後日も雨降らないでほしい。桜散るのまだ困る
空前絶後。全ての笑いを愛し全ての笑いの生みの親見つけた https://t.co/vX52CZKEZI
今が春かは別として完全に冬が終わったことはわかる小沢でも
こんなはずじゃなかった https://t.co/P2HiX05kwn
楽屋に小沢の写真がたくさんあった https://t.co/3zFDm4XLb6
バイクが海の上も走れたらいいのにな
春が終わったら、次に春が来る場所に住んでみる、そしてそこでもまた春が終わったらまた引っ越して。という春を追い続ける人生。もし人生が五回あるなら一回してみたい。
あまりにも春なんでバイク欲しくなる
声のでかいやつ見つけた https://t.co/16A0rQKmE0
応援しに行きます！ https://t.co/OCZ7vp3GeQ
働いて自分のお金で初めて買ったテレビは14インチだった。そこが基準だから大きいテレビがいつまでたっても慣れない。慣れる日来るのかな。歳重ねて最期は何インチのテレビ見ながら眠るのかな
三人の日と書いて春 https://t.co/PS4kRCNlfe
abemaTV開局一周年記念会見終了。今夜のtheNIGHTもよろしくお願い致します！生放送です！ https://t.co/UH0Wm5Xhcd
もうずっとグライダー https://t.co/WGwHyN4ti1
abemaTV開局一周年おめでとうございます🎉 https://t.co/SAWJKui52M
空き時間にカレーを食べに来た。牛すじカレーを頼んだつもりだったけどチーズドリアが出て来た。美味しかったからラッキー https://t.co/Jr76InGLz2
恐竜がいたら玉乗り仕込みたいね https://t.co/OKHLrKN8ng
結婚式は久しぶりに会える友達と話したりこれから友達になる人に出会えたり。主人公の二人はもちろん、幸せしかない空間で。そんな中クリームソースがスーツにこぼれるのも幸せだよ小沢は
結婚式って好きだからいつかやってみたいな https://t.co/9pYd2KospB
枕とか毛布とかに顔押し付けてわーーーって声出したい
まもほん https://t.co/Ksw6BMufdp
お弁当食べて本番に備える。 https://t.co/DdYFuBdEt9
やっぱり野球って楽しいね。すごい先輩方にごちそうになってます https://t.co/SkEGNpprMl
素朴な疑問なんだけど家から一番近い駅まで徒歩何分？
オムライス完成。小沢はいつだってキミが好きだよ。季節の陣さんの指を添えて https://t.co/OGAFSO1Xn9
昔から俺にご飯作ってくれてる。オムライス好きだよ小沢は。誕生日なのにありがとうございますです https://t.co/friY0zuasI
誕生日になる瞬間のクラッカーの火薬の匂いにいつだってドキドキしちゃうよ。店長オススメの季節の陣さんを添えて。 https://t.co/fLGCBT4Z37
20年以上遊んでもらってる宮迫さんの誕生日会。陣さんを添えて https://t.co/aRVBuz3rV7
いいことも悪いことも毎日いろいろあるけど生きてりゃ何年かたったら全部笑い話になるって知ってるよ https://t.co/VhQzXLxD3x
今日は朝から大阪ワゴン https://t.co/OomFZmskE9
起きたらマスマンいたよ。春だなあ https://t.co/gBcmGqFxfP
楽しい夜終わって家に帰って来たらマスマン起きてた。おはようございます。そしておやすみなさい https://t.co/rc2ArDtYtd
まもほん https://t.co/4zJ9Cg7wL2
4/16日。熊本でみんなでロアッソ応援しよう！ https://t.co/E0wS871BuK
何回聴いてもSAの今のアルバム最強だと思う
帰り道。寒い。だけどぽかぽかしてる。ということは今日はいい一日だったのだろうな。
愛と笑いの夜。 https://t.co/l9PmdQWhAT
この面子でご飯一緒に食べれるなんてすごく久しぶり。帰ったら多分今夜は深夜高速聴く。 https://t.co/ruI3kSi1cD
トークライブ終了。ゲストは設楽さんでした！昔懐かし話やら日村さんの伝説たくさん聞けてずっと幸せでした！ https://t.co/YlRM18QS1P
毎月最終月曜日は下北沢でスピードワゴンのライブやってます。奇数月の今月はトークライブ『話スピードワゴン』今月のゲストはめちゃめちゃ凄い人来ますよー！
まもほん https://t.co/nT0BUQGEVa
記憶の中の月曜日が大体雨なんだけど
雨って漢字の持つ雨感すごい
今から歌ったり踊ったりクイズに答えたりするからその前に着替えたり歯磨いたりする。
取材終わって事務所でポスター見つけた https://t.co/cHATgHUtvn
まもほん https://t.co/fT0stJnYOJ
ロケなんです https://t.co/iWhXKjDO2g
こんな時間に一人でラーメン。今日は帰ったらモンハンガッツリやろうの巻 https://t.co/MHRgQeu4iy
テレビで漫才してきます。見てね。 https://t.co/DNmmcHjiP8
お蕎麦が食べたかったから https://t.co/qauvZkwInz
お腹空いたね徳井くん https://t.co/ksWD2gp7s5
まもほん https://t.co/WhIk771bKO
雨をバケツにためたら水になりました。さっきまで雨だったのに
毎週月曜は深夜一時からabemaでスピードワゴンのtheNIGHT。今夜も生放送です。今夜は大喜利芸人たちがゲストで来てくれるので楽しみ！ https://t.co/SRji911E1B
思い出した。G級を一人で狩ることの辛さと面白さを。
誰か一時間だけ集会所手伝って。連絡ください
春ジャージ https://t.co/IUwVJJBaT9
徳井くーん！ https://t.co/LSUFsHECIE
忙しくなりそうだぜ https://t.co/5GNMu34rb2
今からこの二人でモンスターと戦うお仕事。モンスターと仲良くやれますように。 https://t.co/gAIFs43UPZ
どこからか子供が練習してるのかピアニカの音が聞こえてくるのだけれど曲の名前が思い出せない
眠い中朝から動き回って一瞬の隙をついて本屋に立ち寄りラーメン屋に行く小沢だよ https://t.co/X5yXcpRBoq
太陽が暖かいのに風は冷たいととるか風は冷たいが太陽は暖かいととるか
うんちょこ https://t.co/pgdFhRHNb0
カイザーとその子分達 https://t.co/aO6eCtGqe1
マジ歌ライブ2017武道館ライブ終了。朝からずっと楽しいしかないってすごいと思わない？ https://t.co/1EpASWnfUN
楽しかったの巻 https://t.co/cA34bJHN91
大と小の字 https://t.co/mMc4DEMeB2
武道館が小沢をそそのかす https://t.co/PfVqTCXtU0
朝起きてすぐカップやきそば食べてアイス食べたからか一日中お腹痛い。いや、まだ半日か。これで一日中って言ったら夜に悪い。
サクちゃんも https://t.co/xaJB037jNZ
今日はマスマンが小説書き終えたお疲れ様会です https://t.co/MyKJnRxY62
まもほん https://t.co/26OqqMccKk
春が近づいて来ている。HAPPY NEW AGE聴きながら鉄骨の隙間からちょっとだけ顔を出してる
クイズ王古川さんにベホマズンかけてもらった気分だ。楽しかった
毎週月曜深夜一時から生放送でabemaやってます。スピードワゴンのtheNIGHT。今日はクイズスペシャル！ https://t.co/ofJk3sGale
東京出てきてからすぐずっとお世話になってるお兄さんチームと。今日はいい日だ。みんなが毎日ずっといい日だと思える星になること希望。 https://t.co/YUeWC0syXW
今年も皆さんの力をたくさん借りて素晴らしいライブになったと思います。きてくれたお客さん、皆様ありがとうございます！ https://t.co/w37T1uXuNO
M2メンバー集まった！ https://t.co/RW6MSOko7R
浅草花やしきにてチャリティライブ17時からスタートです！整理券残りわずかです！ https://t.co/EGlFTTSZ6M
花やしきへむかう
楽しい収録でした https://t.co/VFThjgVOoE
まもほん https://t.co/VGdMgRRZ1q
すごい回の収録だった https://t.co/xTwherAolk
かわいい秀太君見つけた https://t.co/bEtIZHGkKz
楽屋にあったら食べちゃうよ弁当 https://t.co/jz2GbuU1E0
最近行けてなかったから仕事行く前にタワレコと本屋さん寄って来た。楽屋が幸せすぎる https://t.co/FKVVybHq3n
いつか家庭を持って子供とか奥さんとかと夕食をリビングで。子供が寝たら奥さんとお酒をちょっと飲んで庭に出て。そんな春の夜いつか希望。
またもや今人生で最高に体重が重い。こうなったら体重を減らすという考えをやめ身長を伸ばす方向で考えてみようと思うのだが
噂をナビにしてどこにたどり着けるのか
大阪帰りやさかい食べるのはやっぱたこ焼きやねんな。ほんまやで https://t.co/ZlV8laMsl3
去年の春より楽しい春が来ることはわかってるのだよ。さて楽しかった大阪からまた東京に帰ろう。 https://t.co/t9trx9SDrk
美味しいし楽しいしだから酔いすぎるし。 https://t.co/QqQrRkQtvl
面白い二人見つけた https://t.co/2djxK1KW8b
まもほん https://t.co/VJXSa1WEFr
大阪行きの新幹線。あったかい方向に向かい続けて着いたところは春希望。
今日も朝からロケなり https://t.co/yBSKy9mHRt
浅草ヨシカミ無敵パターン。たかくらと。 https://t.co/AzgxSpTZQv
ひさびさ浅草。ソファでゴロン https://t.co/4FRuLdfayU
楽しみにしてた予定を寝坊するくらいには筋肉痛というか体の自由がきかない
本日のロケ終了。ハードだった二日間が終わった。楽しかった。まだまだいける
いい気分 https://t.co/yyVUMfhtaJ
さんきゅーーーーー！ https://t.co/XeLhSZuHEq
同い歳同期 https://t.co/GDF8ttDmFE
朝からブラマヨ小杉のいいね！ハンターズっていうロケやってます！
インスタアカウントのチェックお願いします
kosugi.iine.0319 https://t.co/3nrdTwVPNB
明日朝6時起き。地球をしばらく止めてくれ 僕はゆっくり映画を観るより眠りたい。
生放送終了。今夜も面白かった。こんな日は早く帰って眠るに限る。テレポーテーションあったらなぁ https://t.co/GWFesx0FkE
毎週月曜深夜一時からはabemaTVにてスピードワゴンのtheNIGHTやってます。今夜は特別豪華なお弁当いただきます https://t.co/VmXhrRaAcc
今日はずっとロケしてて足が物凄く痛い。前向きに考えれば痛みがすぐ来るということはまだ若いことの証明だと。後ろ向きに考えれば若いやつは若いことの証明などいらないということ。
朝から一日ロケしていたら最後に素敵なプレゼントが待っていた！ https://t.co/TxZgBuxJhe
五時起きだ。ネロ。気を失って朝にワープ
まもほん https://t.co/wHQOFHcUZN
幼なじみが店長やってる名古屋コーチンの親子丼を食べにきた。美味しかった。 https://t.co/uVrDwvX4wU
名古屋。仕事の時間までたっぷり空いてる。何食べようか考え中。名古屋には美味しいものが多すぎる！
名古屋で生放送終わり。NSCの同期だった友達が今じゃ名古屋で売れっ子放送作家になってて可愛い後輩だった子が焼肉屋さんの店長になってたという。時はたつ。すわってない。 https://t.co/RcKfgENfqS
東海地方の皆様。愛知県代表でスピードワゴン頑張りますのでお力をお貸しください！七時半から生放送です！ https://t.co/zKKC0DPsww
いつだって泊まりの仕事に行くと戸締りや火の元や忘れ物が気になってしまう。これっていつか治る日来るの？
今日の夜名古屋にいる小沢の知り合い連絡ください。
友達の誕生日会でも途中で眠っちゃうから早くから目が覚めちゃってまた二度寝することになるんだよの小沢が完全に目を覚ましたのでシャワー浴びて準備始めようかなと
これが今日40になった男の顔だよ https://t.co/wbBNXyAtpO
子供の頃からよく迷子になった小沢に仲のよかった先輩が「大丈夫。地球は丸いから」ってよく言ってた。その時から違和感を感じてたのだが日本は丸くない。というどうでもいい話。そして未だに迷子の癖が治らない。
楽屋でさっきから小沢に嘘をついて来るチーフマネージャー見つけた https://t.co/iG78Nl90jn
今日は一日中ピーズばかり聴いてた。さんざん無理してバカになったのに。
PCとかWi-Fiとかアップデートとかダウンロードとか本当によくわからないので今パニックに襲われている
たとえ雨でも三月はウキウキする。行進曲の季節だもの
今でさえ時間が足りないって思ってるのにこれで本格的に春なんか来ちゃったりしたらもう。それでも思う。春早くこい。
ピロウズ聞いてると本当にあの日のロックンロールの引力は万能だと思う
もしもこれが春ならばお願いずっとさめないで
三月になった。三月だからというわけではないが三月なので三月のうちに三月をたくさんしよう
プラモデルききたい
ニという数字がとてもキンキンに尖ってる感じがして三という数字がどこか柔らかくまあるく感じるのは冬の終わりと春の始まりも多少は関係してるのでしょうか。二月終わっちゃったよ。誰か時間止めて。このまま眠らせて。
本日もNHKドラマ『4号警備』朝から撮影してます！ https://t.co/5ZLiiLgyii
今日は朝から一日中撮影で待ち時間もたっぷりあるので準備は万端 https://t.co/0CrBp3kC5F
ついに小沢にもなりすましがうまれただとっ！
今度の春こそベスパを買うんだ。シャッフルでかかった青春ミラーがそう小沢に言い聞かせるので
今日の現場がすごく遠いので移動時間が長すぎる。アルバム一枚分以上。
学校に向かうのだろうか。信号待ちしてる時の凛とした姿を見て寒い朝の十代は美しいなあと思った。けど考えてみると夏の暑い昼の十代も涼しくなりかけた夕方も生暖かい夏の夜も十代は美しい。よってこの世界と十代は相性がいい。ここで肝心なのはみんな十代を持っているというところ。
魔法も手品もMAGICっていうけど小沢が覚えたMAGICはどちらでしょう
寒い朝に聴くビーチボーイズ
久しぶりにヤングガン観ながら眠る作戦
いい事あって嫌な事あって生きてりゃいろいろあるけれど、生きてりゃ人間眠くなるのっていい設定だよな。うまく眠ることできりゃ忘れちまうもんね。いい事も悪い事も忘れた方がいい。いい事覚えてると比べちゃうし悪いこと覚えてるなんて体に悪いぜ
小ライスにしたのにおかわりしたいのだが。小ライス二杯は大ライス一杯と比べた場合どちらが強敵なのだろう
ライブで漫才おろしてみんなで焼肉なんて。なんていい日なんだろう。ご飯の後はまんじゅうもね。 https://t.co/uz6imcbx63
まもなく東京センターマイク始まります https://t.co/8xDI0nbV0h
春が近づいて来るたびに今までにないようなことをしてみたいと思ったりする。それの繰り返し。とにかく言えることはまだ私は最終形態ではありませんよ
仕事の前にランチして映画を一本見れるくらいの時間があるのだが読みたい本もあるしまだ終わってないゲームもあるし。ピクニックには早すぎるし海へ行くつもりじゃないし
タイミング的には今こそランチするタイミングなのだけれど食欲的にはそうでもない。とりあえずどこかお店入ってみたら食欲が顔を出してくれるの希望
僕は子供の頃から視力がずっといいのだけれど眼を開けていても何も見てない時間を作ってるから視力が落ちないんだろうなと自分では思ってる。ちょっと何を言ってるかわからないだろうけど
もうすぐ今日が終わる https://t.co/bP5VY40XIp
毎月最終月曜日はスピードワゴンがライブをやってます。偶数月は漫才ライブ『東京センターマイク』明日も新ネタやります。並行する世界の僕らはどんな漫才をしているのかな https://t.co/zIKdXhlLfe
天気がいい。太陽が気持ちいい。風邪さえひいてなければ走り出したい
ここまで書いて気づいたのだけれど風邪のせいにしてねえか。風邪ひいてなくても走らないよね。走るやつは風邪ひいてても走る。小沢ずるい
四月から始まるNHKドラマ『4号警備』少しだけ出させてもらいます！よろしくお願いします！ https://t.co/sJLvvIMDfv
朝から浅井さんと車で遠くの現場まで。缶コーヒーを二本買って行くと浅井さんも缶コーヒーを二本買って来てくれていた。現場が遠いのでコーヒー飲んでおやすみなさい…あれ…寝れない…
あれ？俺また風邪ひいた？
ただ散歩。母音だけで言えばララランド
並行世界の僕もカレーを食べているはず
寒いからお昼にカレーを食べる。寒くなくても食べていたと思う
Father And Mother I Love You でFAMILYなんだってさ
家に戻ると小沢の洗濯物をマスマンがたたんでくれていた。ああこれが家族か…
まもろけ https://t.co/ulfgWFO55K
家に帰って来ても一人じゃやることがない。いやあるのだよ。書かなきゃいけない台本もあるし観るつもりのまま観てないDVDだってある。でもとりあえずお風呂に入ることを選んでしまう小沢なのだよ
仕事終わって帰る。途中で食べる。 https://t.co/i6jaE8Tk8h
まもほん https://t.co/vXfucoiQJ0
僕が十五歳の時に先輩と二人暮らししてた頃教えてもらったバンド。確実にずっと影響を受けてる人。そんな音楽にさよならなんて云えないよ
もう随分と会ってない友達。でもきっとその友達も今夜は同じ曲を聴きながら眠るんだろうな
左へカーブを曲がっても光る海が見えてこない道を帰る
楽しい仕事の収録終わって楽しみな番組の打ち合わせ終わってめちゃくちゃ楽しみにしていたCDを買いにいく。痛快ウキウキ
まもほん https://t.co/Xcps6Bhn91
外での寒いロケを終えると美味しいお弁当が待っていた https://t.co/WPETo8kJJq
朝ごはん食べてロケの巻 https://t.co/P99Mx7cL9C
今日は僕が大好きなギタリストの誕生日でその人の歌のおかげで今までなんとかやってこれた。ありがとうございます。でもまだまだあまえるつもり。こんなもんじゃない
冬が苦手な理由が一つわかった。ひとりで眠るには寒すぎるからだ
俺は俺の死を死にたい
素敵な誕生日会に参加できた。そこで昔から好きな先輩とも久しぶりに会えた。幸せだと思った。明日は五時起きだけど七人の侍観てねむろう作戦
世の中にいろんな会は数あれど誕生日会を超えるものなし。クラッカーやローソクの匂いにクラクラするぜ
旅に出たい。目的も目的地もなく
あたたかい日差しは最高だな。昨日より少しだけ薄着で。太陽いつもありがとう。風はまだ冷たいけれど。
外は−7度だと言う。それでも僕は https://t.co/kapJjZoHrr
外は-7度だと言う。それでも僕らは https://t.co/grZC3qJbRC
風の王が厳しかった https://t.co/3mzrh5TOCv
何とか無事起きることができた。あとは北海道に行きロケして無事帰って来ればこの面クリア
毛布は正義だな。あたたかい毛布の中では不毛な議論は必要ないな
明日の早起きのこと考えると気が重いので重くなりすぎる前に軽やかに気を失う
デリシャスはジャスティス https://t.co/93uuPrNQOH
美味しいは正義 https://t.co/eob2ByCDmb
暖かいところであたたかい人たちとのんびり暮らしたいと時折思うけど寒い東京であたたかい人たちとせわしなく暮らすのも悪くはない
今日は朝から梅干し食べたかったからちょうどいい。ついてきやがったぜ https://t.co/SStP2IXAb7
こうもあたたかいと今年は春と仲良くしたいと思っちゃうよ
そういえば希望は人間がかかる最後の病とも聞いたことがあった
明日起きたらお腹痛いの治ってること希望。人は希望を胸に眠るのだと聞いたのだが
全部あとまわし
ピーズに気づいてくれた人嬉しい
にくくうにくくう https://t.co/v6FX2VKzsH
お腹痛いって言ってたのに夜になると小沢は https://t.co/VF2u6ny5LI
ずっとお腹いたい
本当はたくさんあるのに自分で無くしてるのだ。時間も感情もあれもこれも
ひらがなはまあるいから好き。カタカナはかっこいいから好き。漢字は難しいから好き。ドレデかくかで意味変ワルよね
整理整頓された快適な部屋にきれいな空気をいれて背筋をピンとした暮らしってやつをしてみたいものだよ本当
ねえせかいっていくつあるの
浅草でがっつりラーメン食べてしまった。美味しかった。お腹いっぱい。 https://t.co/gZYRgVa6gm
二日酔いで頭もお腹も痛く。麦茶が美味しい。
仕事が予想以上に早く終わって次まで時間が空いたのだがお腹は空いてないのに何か食べたい。これってヤバイってやつだよね
朝起きてシャッフルで一発目にかかった曲がラモーンズのサイコセラピーだったからなんかすげえ
そういえば友達と定期的にまた麻雀勉強会やることにしたので知り合いの方で一緒にやるって人はグループライン誘うので連絡ください
夢を見た。ラモーンズのTシャツを着てパッソルで学校に通う高校生だった。何度も辞めさせられて20代の高校生だった。吐きそうになってウってなったら胃の奥からペットボトルのキャップがでてきた。夢の中の高校を卒業してない。
モンハンとか麻雀とか漫画とか映画とか音楽とか野球とか。
狩りの季節が近づいて来ている https://t.co/PyYX7lpbBO
本日のアベマ終了。幸せいっぱいのご夫婦と広報の人。お疲れ様でした！お幸せに！ https://t.co/BT83amXLqL
仕事と仕事の合間にガッツリと250もサーロイン食べた。タフなストマック
まもほん https://t.co/wgY4A6ExPb
ガッツリ系お弁当 https://t.co/moMlBBKVYt
スポーツマンってスーパーマンだ
進め！ロアッソ熊本！今年も小沢一敬はロアッソ熊本を応援します！ https://t.co/gz0qWW31ih
春が来るのか春になって行くのかそれがまだわからないのです
変わった夢を見た https://t.co/qKBG9kf975
枕横に置いてあるチョコレートが一箱終わってた。いつの間に食べたんだ小沢
二時間ほど眠っては起きまた二時間ほど眠っては起きの繰り返しで朝になってた。浅い！とにかく浅い眠りなのでずっと夢を見てた。基本何かか誰かを探してた。
仕事終わって一人ラーメン食べて帰るボーイ https://t.co/QA970yuP3B
何度でも観るでしょう https://t.co/zrQzY2DGhU
楽屋MJ3P https://t.co/ykOcnQHqYh
